Lon,Lat,Walkscore
-119.851346,34.41124825,
-119.851346,34.41157619,
-119.851346,34.41190413,
-119.851346,34.41223207,
-119.851346,34.41256001,
-119.851346,34.41288796,
-119.851346,34.4132159,
-119.851346,34.41354384,
-119.851346,34.41387178,
-119.851346,34.41419972,
-119.851346,34.41452767,
-119.851346,34.41485561,
-119.851346,34.41518355,
-119.851346,34.41551149,
-119.851346,34.41583943,
-119.851346,34.41616738,
-119.851346,34.41649532,
-119.851346,34.41682326,
-119.851346,34.4171512,
-119.851346,34.41747914,
-119.851346,34.41780709,
-119.851346,34.41813503,
-119.851346,34.41846297,
-119.851346,34.41879091,
-119.851346,34.41911886,
-119.851346,34.4194468,
-119.851346,34.41977474,
-119.851346,34.42010268,
-119.851346,34.42043062,
-119.851346,34.42075857,
-119.851346,34.42108651,
-119.851346,34.42141445,
-119.851346,34.42174239,
-119.851346,34.42207033,
-119.851346,34.42239828,
-119.851346,34.42272622,
-119.851346,34.42305416,
-119.851346,34.4233821,
-119.851346,34.42371004,
-119.851346,34.42403799,
-119.851346,34.42436593,
-119.851346,34.42469387,
-119.851346,34.42502181,
-119.851346,34.42534975,
-119.851346,34.4256777,
-119.851346,34.42600564,
-119.851346,34.42633358,
-119.851346,34.42666152,
-119.851346,34.42698946,
-119.851346,34.42731741,
-119.851346,34.42764535,
-119.851346,34.42797329,
-119.851346,34.42830123,
-119.851346,34.42862917,
-119.851346,34.42895712,
-119.851346,34.42928506,
-119.851346,34.429613,
-119.850509,34.406985,
-119.850509,34.40731294,
-119.850509,34.40764088,
-119.850509,34.40796883,
-119.850509,34.40829677,
-119.850509,34.40862471,
-119.850509,34.40895265,
-119.850509,34.40928059,
-119.850509,34.40960854,
-119.850509,34.40993648,
-119.850509,34.41026442,
-119.850509,34.41059236,
-119.850509,34.4109203,
-119.850509,34.41124825,
-119.850509,34.41157619,
-119.850509,34.41190413,
-119.850509,34.41223207,
-119.850509,34.41256001,
-119.850509,34.41288796,
-119.850509,34.4132159,
-119.850509,34.41354384,
-119.850509,34.41387178,
-119.850509,34.41419972,
-119.850509,34.41452767,
-119.850509,34.41485561,
-119.850509,34.41518355,
-119.850509,34.41551149,
-119.850509,34.41583943,
-119.850509,34.41616738,
-119.850509,34.41649532,
-119.850509,34.41682326,
-119.850509,34.4171512,
-119.850509,34.41747914,
-119.850509,34.41780709,
-119.850509,34.41813503,
-119.850509,34.41846297,
-119.850509,34.41879091,
-119.850509,34.41911886,
-119.850509,34.4194468,
-119.850509,34.41977474,
-119.850509,34.42010268,
-119.850509,34.42043062,
-119.850509,34.42075857,
-119.850509,34.42108651,
-119.850509,34.42141445,
-119.850509,34.42174239,
-119.850509,34.42207033,
-119.850509,34.42239828,
-119.850509,34.42272622,
-119.850509,34.42305416,
-119.850509,34.4233821,
-119.850509,34.42371004,
-119.850509,34.42403799,
-119.850509,34.42436593,
-119.850509,34.42469387,
-119.850509,34.42502181,
-119.850509,34.42534975,
-119.850509,34.4256777,
-119.850509,34.42600564,
-119.850509,34.42633358,
-119.850509,34.42666152,
-119.850509,34.42698946,
-119.850509,34.42731741,
-119.850509,34.42764535,
-119.850509,34.42797329,
-119.850509,34.42830123,
-119.850509,34.42862917,
-119.850509,34.42895712,
-119.850509,34.42928506,
-119.850509,34.429613,
-119.849672,34.406985,
-119.849672,34.40731294,
-119.849672,34.40764088,
-119.849672,34.40796883,
-119.849672,34.40829677,
-119.849672,34.40862471,
-119.849672,34.40895265,
-119.849672,34.40928059,
-119.849672,34.40960854,
-119.849672,34.40993648,
-119.849672,34.41026442,
-119.849672,34.41059236,
-119.849672,34.4109203,
-119.849672,34.41124825,
-119.849672,34.41157619,
-119.849672,34.41190413,
-119.849672,34.41223207,
-119.849672,34.41256001,
-119.849672,34.41288796,
-119.849672,34.4132159,
-119.849672,34.41354384,
-119.849672,34.41387178,
-119.849672,34.41419972,
-119.849672,34.41452767,
-119.849672,34.41485561,
-119.849672,34.41518355,
-119.849672,34.41551149,
-119.849672,34.41583943,
-119.849672,34.41616738,
-119.849672,34.41649532,
-119.849672,34.41682326,
-119.849672,34.4171512,
-119.849672,34.41747914,
-119.849672,34.41780709,
-119.849672,34.41813503,
-119.849672,34.41846297,
-119.849672,34.41879091,
-119.849672,34.41911886,
-119.849672,34.4194468,
-119.849672,34.41977474,
-119.849672,34.42010268,
-119.849672,34.42043062,
-119.849672,34.42075857,
-119.849672,34.42108651,
-119.849672,34.42141445,
-119.849672,34.42174239,
-119.849672,34.42207033,
-119.849672,34.42239828,
-119.849672,34.42272622,
-119.849672,34.42305416,
-119.849672,34.4233821,
-119.849672,34.42371004,
-119.849672,34.42403799,
-119.849672,34.42436593,
-119.849672,34.42469387,
-119.849672,34.42502181,
-119.849672,34.42534975,
-119.849672,34.4256777,
-119.849672,34.42600564,
-119.849672,34.42633358,
-119.849672,34.42666152,
-119.849672,34.42698946,
-119.849672,34.42731741,
-119.849672,34.42764535,
-119.849672,34.42797329,
-119.849672,34.42830123,
-119.849672,34.42862917,
-119.849672,34.42895712,
-119.849672,34.42928506,
-119.849672,34.429613,
-119.848835,34.406985,
-119.848835,34.40731294,
-119.848835,34.40764088,
-119.848835,34.40796883,
-119.848835,34.40829677,
-119.848835,34.40862471,
-119.848835,34.40895265,
-119.848835,34.40928059,
-119.848835,34.40960854,
-119.848835,34.40993648,
-119.848835,34.41026442,
-119.848835,34.41059236,
-119.848835,34.4109203,
-119.848835,34.41124825,
-119.848835,34.41157619,
-119.848835,34.41190413,
-119.848835,34.41223207,
-119.848835,34.41256001,
-119.848835,34.41288796,
-119.848835,34.4132159,
-119.848835,34.41354384,
-119.848835,34.41387178,
-119.848835,34.41419972,
-119.848835,34.41452767,
-119.848835,34.41485561,
-119.848835,34.41518355,
-119.848835,34.41551149,
-119.848835,34.41583943,
-119.848835,34.41616738,
-119.848835,34.41649532,
-119.848835,34.41682326,
-119.848835,34.4171512,
-119.848835,34.41747914,
-119.848835,34.41780709,
-119.848835,34.41813503,
-119.848835,34.41846297,
-119.848835,34.41879091,
-119.848835,34.41911886,
-119.848835,34.4194468,
-119.848835,34.41977474,
-119.848835,34.42010268,
-119.848835,34.42043062,
-119.848835,34.42075857,
-119.848835,34.42108651,
-119.848835,34.42141445,
-119.848835,34.42174239,
-119.848835,34.42207033,
-119.848835,34.42239828,
-119.848835,34.42272622,
-119.848835,34.42305416,
-119.848835,34.4233821,
-119.848835,34.42371004,
-119.848835,34.42403799,
-119.848835,34.42436593,
-119.848835,34.42469387,
-119.848835,34.42502181,
-119.848835,34.42534975,
-119.848835,34.4256777,
-119.848835,34.42600564,
-119.848835,34.42633358,
-119.848835,34.42666152,
-119.848835,34.42698946,
-119.848835,34.42731741,
-119.848835,34.42764535,
-119.848835,34.42797329,
-119.848835,34.42830123,
-119.848835,34.42862917,
-119.848835,34.42895712,
-119.848835,34.42928506,
-119.848835,34.429613,
-119.847998,34.406985,
-119.847998,34.40731294,
-119.847998,34.40764088,
-119.847998,34.40796883,
-119.847998,34.40829677,
-119.847998,34.40862471,
-119.847998,34.40895265,
-119.847998,34.40928059,
-119.847998,34.40960854,
-119.847998,34.40993648,
-119.847998,34.41026442,
-119.847998,34.41059236,
-119.847998,34.4109203,
-119.847998,34.41124825,
-119.847998,34.41157619,
-119.847998,34.41190413,
-119.847998,34.41223207,
-119.847998,34.41256001,
-119.847998,34.41288796,
-119.847998,34.4132159,
-119.847998,34.41354384,
-119.847998,34.41387178,
-119.847998,34.41419972,
-119.847998,34.41452767,
-119.847998,34.41485561,
-119.847998,34.41518355,
-119.847998,34.41551149,
-119.847998,34.41583943,
-119.847998,34.41616738,
-119.847998,34.41649532,
-119.847998,34.41682326,
-119.847998,34.4171512,
-119.847998,34.41747914,
-119.847998,34.41780709,
-119.847998,34.41813503,
-119.847998,34.41846297,
-119.847998,34.41879091,
-119.847998,34.41911886,
-119.847998,34.4194468,
-119.847998,34.41977474,
-119.847998,34.42010268,
-119.847998,34.42043062,
-119.847998,34.42075857,
-119.847998,34.42108651,
-119.847998,34.42141445,
-119.847998,34.42174239,
-119.847998,34.42207033,
-119.847998,34.42239828,
-119.847998,34.42272622,
-119.847998,34.42305416,
-119.847998,34.4233821,
-119.847998,34.42371004,
-119.847998,34.42403799,
-119.847998,34.42436593,
-119.847998,34.42469387,
-119.847998,34.42502181,
-119.847998,34.42534975,
-119.847998,34.4256777,
-119.847998,34.42600564,
-119.847998,34.42633358,
-119.847998,34.42666152,
-119.847998,34.42698946,
-119.847998,34.42731741,
-119.847998,34.42764535,
-119.847998,34.42797329,
-119.847998,34.42830123,
-119.847998,34.42862917,
-119.847998,34.42895712,
-119.847998,34.42928506,
-119.847998,34.429613,
-119.847161,34.406985,
-119.847161,34.40731294,
-119.847161,34.40764088,
-119.847161,34.40796883,
-119.847161,34.40829677,
-119.847161,34.40862471,
-119.847161,34.40895265,
-119.847161,34.40928059,
-119.847161,34.40960854,
-119.847161,34.40993648,
-119.847161,34.41026442,
-119.847161,34.41059236,
-119.847161,34.4109203,
-119.847161,34.41124825,
-119.847161,34.41157619,
-119.847161,34.41190413,
-119.847161,34.41223207,
-119.847161,34.41256001,
-119.847161,34.41288796,
-119.847161,34.4132159,
-119.847161,34.41354384,
-119.847161,34.41387178,
-119.847161,34.41419972,
-119.847161,34.41452767,
-119.847161,34.41485561,
-119.847161,34.41518355,
-119.847161,34.41551149,
-119.847161,34.41583943,
-119.847161,34.41616738,
-119.847161,34.41649532,
-119.847161,34.41682326,
-119.847161,34.4171512,
-119.847161,34.41747914,
-119.847161,34.41780709,
-119.847161,34.41813503,
-119.847161,34.41846297,
-119.847161,34.41879091,
-119.847161,34.41911886,
-119.847161,34.4194468,
-119.847161,34.41977474,
-119.847161,34.42010268,
-119.847161,34.42043062,
-119.847161,34.42075857,
-119.847161,34.42108651,
-119.847161,34.42141445,
-119.847161,34.42174239,
-119.847161,34.42207033,
-119.847161,34.42239828,
-119.847161,34.42272622,
-119.847161,34.42305416,
-119.847161,34.4233821,
-119.847161,34.42371004,
-119.847161,34.42403799,
-119.847161,34.42436593,
-119.847161,34.42469387,
-119.847161,34.42502181,
-119.847161,34.42534975,
-119.847161,34.4256777,
-119.847161,34.42600564,
-119.847161,34.42633358,
-119.847161,34.42666152,
-119.847161,34.42698946,
-119.847161,34.42731741,
-119.847161,34.42764535,
-119.847161,34.42797329,
-119.847161,34.42830123,
-119.847161,34.42862917,
-119.847161,34.42895712,
-119.847161,34.42928506,
-119.847161,34.429613,
-119.846324,34.406985,
-119.846324,34.40731294,
-119.846324,34.40764088,
-119.846324,34.40796883,
-119.846324,34.40829677,
-119.846324,34.40862471,
-119.846324,34.40895265,
-119.846324,34.40928059,
-119.846324,34.40960854,
-119.846324,34.40993648,
-119.846324,34.41026442,
-119.846324,34.41059236,
-119.846324,34.4109203,
-119.846324,34.41124825,
-119.846324,34.41157619,
-119.846324,34.41190413,
-119.846324,34.41223207,
-119.846324,34.41256001,
-119.846324,34.41288796,
-119.846324,34.4132159,
-119.846324,34.41354384,
-119.846324,34.41387178,
-119.846324,34.41419972,
-119.846324,34.41452767,
-119.846324,34.41485561,
-119.846324,34.41518355,
-119.846324,34.41551149,
-119.846324,34.41583943,
-119.846324,34.41616738,
-119.846324,34.41649532,
-119.846324,34.41682326,
-119.846324,34.4171512,
-119.846324,34.41747914,
-119.846324,34.41780709,
-119.846324,34.41813503,
-119.846324,34.41846297,
-119.846324,34.41879091,
-119.846324,34.41911886,
-119.846324,34.4194468,
-119.846324,34.41977474,
-119.846324,34.42010268,
-119.846324,34.42043062,
-119.846324,34.42075857,
-119.846324,34.42108651,
-119.846324,34.42141445,
-119.846324,34.42174239,
-119.846324,34.42207033,
-119.846324,34.42239828,
-119.846324,34.42272622,
-119.846324,34.42305416,
-119.846324,34.4233821,
-119.846324,34.42371004,
-119.846324,34.42403799,
-119.846324,34.42436593,
-119.846324,34.42469387,
-119.846324,34.42502181,
-119.846324,34.42534975,
-119.846324,34.4256777,
-119.846324,34.42600564,
-119.846324,34.42633358,
-119.846324,34.42666152,
-119.846324,34.42698946,
-119.846324,34.42731741,
-119.846324,34.42764535,
-119.846324,34.42797329,
-119.846324,34.42830123,
-119.846324,34.42862917,
-119.846324,34.42895712,
-119.846324,34.42928506,
-119.846324,34.429613,
-119.845487,34.406985,
-119.845487,34.40731294,
-119.845487,34.40764088,
-119.845487,34.40796883,
-119.845487,34.40829677,
-119.845487,34.40862471,
-119.845487,34.40895265,
-119.845487,34.40928059,
-119.845487,34.40960854,
-119.845487,34.40993648,
-119.845487,34.41026442,
-119.845487,34.41059236,
-119.845487,34.4109203,
-119.845487,34.41124825,
-119.845487,34.41157619,
-119.845487,34.41190413,
-119.845487,34.41223207,
-119.845487,34.41256001,
-119.845487,34.41288796,
-119.845487,34.4132159,
-119.845487,34.41354384,
-119.845487,34.41387178,
-119.845487,34.41419972,
-119.845487,34.41452767,
-119.845487,34.41485561,
-119.845487,34.41518355,
-119.845487,34.41551149,
-119.845487,34.41583943,
-119.845487,34.41616738,
-119.845487,34.41649532,
-119.845487,34.41682326,
-119.845487,34.4171512,
-119.845487,34.41747914,
-119.845487,34.41780709,
-119.845487,34.41813503,
-119.845487,34.41846297,
-119.845487,34.41879091,
-119.845487,34.41911886,
-119.845487,34.4194468,
-119.845487,34.41977474,
-119.845487,34.42010268,
-119.845487,34.42043062,
-119.845487,34.42075857,
-119.845487,34.42108651,
-119.845487,34.42141445,
-119.845487,34.42174239,
-119.845487,34.42207033,
-119.845487,34.42239828,
-119.845487,34.42272622,
-119.845487,34.42305416,
-119.845487,34.4233821,
-119.845487,34.42371004,
-119.845487,34.42403799,
-119.845487,34.42436593,
-119.845487,34.42469387,
-119.845487,34.42502181,
-119.845487,34.42534975,
-119.845487,34.4256777,
-119.845487,34.42600564,
-119.845487,34.42633358,
-119.845487,34.42666152,
-119.845487,34.42698946,
-119.845487,34.42731741,
-119.845487,34.42764535,
-119.845487,34.42797329,
-119.845487,34.42830123,
-119.845487,34.42862917,
-119.845487,34.42895712,
-119.845487,34.42928506,
-119.845487,34.429613,
-119.84465,34.406985,
-119.84465,34.40731294,
-119.84465,34.40764088,
-119.84465,34.40796883,
-119.84465,34.40829677,
-119.84465,34.40862471,
-119.84465,34.40895265,
-119.84465,34.40928059,
-119.84465,34.40960854,
-119.84465,34.40993648,
-119.84465,34.41026442,
-119.84465,34.41059236,
-119.84465,34.4109203,
-119.84465,34.41124825,
-119.84465,34.41157619,
-119.84465,34.41190413,
-119.84465,34.41223207,
-119.84465,34.41256001,
-119.84465,34.41288796,
-119.84465,34.4132159,
-119.84465,34.41354384,
-119.84465,34.41387178,
-119.84465,34.41419972,
-119.84465,34.41452767,
-119.84465,34.41485561,
-119.84465,34.41518355,
-119.84465,34.41551149,
-119.84465,34.41583943,
-119.84465,34.41616738,
-119.84465,34.41649532,
-119.84465,34.41682326,
-119.84465,34.4171512,
-119.84465,34.41747914,
-119.84465,34.41780709,
-119.84465,34.41813503,
-119.84465,34.41846297,
-119.84465,34.41879091,
-119.84465,34.41911886,
-119.84465,34.4194468,
-119.84465,34.41977474,
-119.84465,34.42010268,
-119.84465,34.42043062,
-119.84465,34.42075857,
-119.84465,34.42108651,
-119.84465,34.42141445,
-119.84465,34.42174239,
-119.84465,34.42207033,
-119.84465,34.42239828,
-119.84465,34.42272622,
-119.84465,34.42305416,
-119.84465,34.4233821,
-119.84465,34.42371004,
-119.84465,34.42403799,
-119.84465,34.42436593,
-119.84465,34.42469387,
-119.84465,34.42502181,
-119.84465,34.42534975,
-119.84465,34.4256777,
-119.84465,34.42600564,
-119.84465,34.42633358,
-119.84465,34.42666152,
-119.84465,34.42698946,
-119.84465,34.42731741,
-119.84465,34.42764535,
-119.84465,34.42797329,
-119.84465,34.42830123,
-119.84465,34.42862917,
-119.84465,34.42895712,
-119.84465,34.42928506,
-119.84465,34.429613,
-119.843813,34.406985,
-119.843813,34.40731294,
-119.843813,34.40764088,
-119.843813,34.40796883,
-119.843813,34.40829677,
-119.843813,34.40862471,
-119.843813,34.40895265,
-119.843813,34.40928059,
-119.843813,34.40960854,
-119.843813,34.40993648,
-119.843813,34.41026442,
-119.843813,34.41059236,
-119.843813,34.4109203,
-119.843813,34.41124825,
-119.843813,34.41157619,
-119.843813,34.41190413,
-119.843813,34.41223207,
-119.843813,34.41256001,
-119.843813,34.41288796,
-119.843813,34.4132159,
-119.843813,34.41354384,
-119.843813,34.41387178,
-119.843813,34.41419972,
-119.843813,34.41452767,
-119.843813,34.41485561,
-119.843813,34.41518355,
-119.843813,34.41551149,
-119.843813,34.41583943,
-119.843813,34.41616738,
-119.843813,34.41649532,
-119.843813,34.41682326,
-119.843813,34.4171512,
-119.843813,34.41747914,
-119.843813,34.41780709,
-119.843813,34.41813503,
-119.843813,34.41846297,
-119.843813,34.41879091,
-119.843813,34.41911886,
-119.843813,34.4194468,
-119.843813,34.41977474,
-119.843813,34.42010268,
-119.843813,34.42043062,
-119.843813,34.42075857,
-119.843813,34.42108651,
-119.843813,34.42141445,
-119.843813,34.42174239,
-119.843813,34.42207033,
-119.843813,34.42239828,
-119.843813,34.42272622,
-119.843813,34.42305416,
-119.843813,34.4233821,
-119.843813,34.42371004,
-119.843813,34.42403799,
-119.843813,34.42436593,
-119.843813,34.42469387,
-119.843813,34.42502181,
-119.843813,34.42534975,
-119.843813,34.4256777,
-119.843813,34.42600564,
-119.843813,34.42633358,
-119.843813,34.42666152,
-119.843813,34.42698946,
-119.843813,34.42731741,
-119.843813,34.42764535,
-119.843813,34.42797329,
-119.843813,34.42830123,
-119.843813,34.42862917,
-119.843813,34.42895712,
-119.843813,34.42928506,
-119.843813,34.429613,
-119.842976,34.406985,
-119.842976,34.40731294,
-119.842976,34.40764088,
-119.842976,34.40796883,
-119.842976,34.40829677,
-119.842976,34.40862471,
-119.842976,34.40895265,
-119.842976,34.40928059,
-119.842976,34.40960854,
-119.842976,34.40993648,
-119.842976,34.41026442,
-119.842976,34.41059236,
-119.842976,34.4109203,
-119.842976,34.41124825,
-119.842976,34.41157619,
-119.842976,34.41190413,
-119.842976,34.41223207,
-119.842976,34.41256001,
-119.842976,34.41288796,
-119.842976,34.4132159,
-119.842976,34.41354384,
-119.842976,34.41387178,
-119.842976,34.41419972,
-119.842976,34.41452767,
-119.842976,34.41485561,
-119.842976,34.41518355,
-119.842976,34.41551149,
-119.842976,34.41583943,
-119.842976,34.41616738,
-119.842976,34.41649532,
-119.842976,34.41682326,
-119.842976,34.4171512,
-119.842976,34.41747914,
-119.842976,34.41780709,
-119.842976,34.41813503,
-119.842976,34.41846297,
-119.842976,34.41879091,
-119.842976,34.41911886,
-119.842976,34.4194468,
-119.842976,34.41977474,
-119.842976,34.42010268,
-119.842976,34.42043062,
-119.842976,34.42075857,
-119.842976,34.42108651,
-119.842976,34.42141445,
-119.842976,34.42174239,
-119.842976,34.42207033,
-119.842976,34.42239828,
-119.842976,34.42272622,
-119.842976,34.42305416,
-119.842976,34.4233821,
-119.842976,34.42371004,
-119.842976,34.42403799,
-119.842976,34.42436593,
-119.842976,34.42469387,
-119.842976,34.42502181,
-119.842976,34.42534975,
-119.842976,34.4256777,
-119.842976,34.42600564,
-119.842976,34.42633358,
-119.842976,34.42666152,
-119.842976,34.42698946,
-119.842976,34.42731741,
-119.842976,34.42764535,
-119.842976,34.42797329,
-119.842976,34.42830123,
-119.842976,34.42862917,
-119.842976,34.42895712,
-119.842976,34.42928506,
-119.842976,34.429613,
-119.842139,34.406985,
-119.842139,34.40731294,
-119.842139,34.40764088,
-119.842139,34.40796883,
-119.842139,34.40829677,
-119.842139,34.40862471,
-119.842139,34.40895265,
-119.842139,34.40928059,
-119.842139,34.40960854,
-119.842139,34.40993648,
-119.842139,34.41026442,
-119.842139,34.41059236,
-119.842139,34.4109203,
-119.842139,34.41124825,
-119.842139,34.41157619,
-119.842139,34.41190413,
-119.842139,34.41223207,
-119.842139,34.41256001,
-119.842139,34.41288796,
-119.842139,34.4132159,
-119.842139,34.41354384,
-119.842139,34.41387178,
-119.842139,34.41419972,
-119.842139,34.41452767,
-119.842139,34.41485561,
-119.842139,34.41518355,
-119.842139,34.41551149,
-119.842139,34.41583943,
-119.842139,34.41616738,
-119.842139,34.41649532,
-119.842139,34.41682326,
-119.842139,34.4171512,
-119.842139,34.41747914,
-119.842139,34.41780709,
-119.842139,34.41813503,
-119.842139,34.41846297,
-119.842139,34.41879091,
-119.842139,34.41911886,
-119.842139,34.4194468,
-119.842139,34.41977474,
-119.842139,34.42010268,
-119.842139,34.42043062,
-119.842139,34.42075857,
-119.842139,34.42108651,
-119.842139,34.42141445,
-119.842139,34.42174239,
-119.842139,34.42207033,
-119.842139,34.42239828,
-119.842139,34.42272622,
-119.842139,34.42305416,
-119.842139,34.4233821,
-119.842139,34.42371004,
-119.842139,34.42403799,
-119.842139,34.42436593,
-119.842139,34.42469387,
-119.842139,34.42502181,
-119.842139,34.42534975,
-119.842139,34.4256777,
-119.842139,34.42600564,
-119.842139,34.42633358,
-119.842139,34.42666152,
-119.842139,34.42698946,
-119.842139,34.42731741,
-119.842139,34.42764535,
-119.842139,34.42797329,
-119.842139,34.42830123,
-119.842139,34.42862917,
-119.842139,34.42895712,
-119.842139,34.42928506,
-119.842139,34.429613,
-119.841302,34.406985,
-119.841302,34.40731294,
-119.841302,34.40764088,
-119.841302,34.40796883,
-119.841302,34.40829677,
-119.841302,34.40862471,
-119.841302,34.40895265,
-119.841302,34.40928059,
-119.841302,34.40960854,
-119.841302,34.40993648,
-119.841302,34.41026442,
-119.841302,34.41059236,
-119.841302,34.4109203,
-119.841302,34.41124825,
-119.841302,34.41157619,
-119.841302,34.41190413,
-119.841302,34.41223207,
-119.841302,34.41256001,
-119.841302,34.41288796,
-119.841302,34.4132159,
-119.841302,34.41354384,
-119.841302,34.41387178,
-119.841302,34.41419972,
-119.841302,34.41452767,
-119.841302,34.41485561,
-119.841302,34.41518355,
-119.841302,34.41551149,
-119.841302,34.41583943,
-119.841302,34.41616738,
-119.841302,34.41649532,
-119.841302,34.41682326,
-119.841302,34.4171512,
-119.841302,34.41747914,
-119.841302,34.41780709,
-119.841302,34.41813503,
-119.841302,34.41846297,
-119.841302,34.41879091,
-119.841302,34.41911886,
-119.841302,34.4194468,
-119.841302,34.41977474,
-119.841302,34.42010268,
-119.841302,34.42043062,
-119.841302,34.42075857,
-119.841302,34.42108651,
-119.841302,34.42141445,
-119.841302,34.42174239,
-119.841302,34.42207033,
-119.841302,34.42239828,
-119.841302,34.42272622,
-119.841302,34.42305416,
-119.841302,34.4233821,
-119.841302,34.42371004,
-119.841302,34.42403799,
-119.841302,34.42436593,
-119.841302,34.42469387,
-119.841302,34.42502181,
-119.841302,34.42534975,
-119.841302,34.4256777,
-119.841302,34.42600564,
-119.841302,34.42633358,
-119.841302,34.42666152,
-119.841302,34.42698946,
-119.841302,34.42731741,
-119.841302,34.42764535,
-119.841302,34.42797329,
-119.841302,34.42830123,
-119.841302,34.42862917,
-119.841302,34.42895712,
-119.841302,34.42928506,
-119.841302,34.429613,
-119.840465,34.406985,
-119.840465,34.40731294,
-119.840465,34.40764088,
-119.840465,34.40796883,
-119.840465,34.40829677,
-119.840465,34.40862471,
-119.840465,34.40895265,
-119.840465,34.40928059,
-119.840465,34.40960854,
-119.840465,34.40993648,
-119.840465,34.41026442,
-119.840465,34.41059236,
-119.840465,34.4109203,
-119.840465,34.41124825,
-119.840465,34.41157619,
-119.840465,34.41190413,
-119.840465,34.41223207,
-119.840465,34.41256001,
-119.840465,34.41288796,
-119.840465,34.4132159,
-119.840465,34.41354384,
-119.840465,34.41387178,
-119.840465,34.41419972,
-119.840465,34.41452767,
-119.840465,34.41485561,
-119.840465,34.41518355,
-119.840465,34.41551149,
-119.840465,34.41583943,
-119.840465,34.41616738,
-119.840465,34.41649532,
-119.840465,34.41682326,
-119.840465,34.4171512,
-119.840465,34.41747914,
-119.840465,34.41780709,
-119.840465,34.41813503,
-119.840465,34.41846297,
-119.840465,34.41879091,
-119.840465,34.41911886,
-119.840465,34.4194468,
-119.840465,34.41977474,
-119.840465,34.42010268,
-119.840465,34.42043062,
-119.840465,34.42075857,
-119.840465,34.42108651,
-119.840465,34.42141445,
-119.840465,34.42174239,
-119.840465,34.42207033,
-119.840465,34.42239828,
-119.840465,34.42272622,
-119.840465,34.42305416,
-119.840465,34.4233821,
-119.840465,34.42371004,
-119.840465,34.42403799,
-119.840465,34.42436593,
-119.840465,34.42469387,
-119.840465,34.42502181,
-119.840465,34.42534975,
-119.840465,34.4256777,
-119.840465,34.42600564,
-119.840465,34.42633358,
-119.840465,34.42666152,
-119.840465,34.42698946,
-119.840465,34.42731741,
-119.840465,34.42764535,
-119.840465,34.42797329,
-119.840465,34.42830123,
-119.840465,34.42862917,
-119.840465,34.42895712,
-119.840465,34.42928506,
-119.840465,34.429613,
-119.839628,34.406985,
-119.839628,34.40731294,
-119.839628,34.40764088,
-119.839628,34.40796883,
-119.839628,34.40829677,
-119.839628,34.40862471,
-119.839628,34.40895265,
-119.839628,34.40928059,
-119.839628,34.40960854,
-119.839628,34.40993648,
-119.839628,34.41026442,
-119.839628,34.41059236,
-119.839628,34.4109203,
-119.839628,34.41124825,
-119.839628,34.41157619,
-119.839628,34.41190413,
-119.839628,34.41223207,
-119.839628,34.41256001,
-119.839628,34.41288796,
-119.839628,34.4132159,
-119.839628,34.41354384,
-119.839628,34.41387178,
-119.839628,34.41419972,
-119.839628,34.41452767,
-119.839628,34.41485561,
-119.839628,34.41518355,
-119.839628,34.41551149,
-119.839628,34.41583943,
-119.839628,34.41616738,
-119.839628,34.41649532,
-119.839628,34.41682326,
-119.839628,34.4171512,
-119.839628,34.41747914,
-119.839628,34.41780709,
-119.839628,34.41813503,
-119.839628,34.41846297,
-119.839628,34.41879091,
-119.839628,34.41911886,
-119.839628,34.4194468,
-119.839628,34.41977474,
-119.839628,34.42010268,
-119.839628,34.42043062,
-119.839628,34.42075857,
-119.839628,34.42108651,
-119.839628,34.42141445,
-119.839628,34.42174239,
-119.839628,34.42207033,
-119.839628,34.42239828,
-119.839628,34.42272622,
-119.839628,34.42305416,
-119.839628,34.4233821,
-119.839628,34.42371004,
-119.839628,34.42403799,
-119.839628,34.42436593,
-119.839628,34.42469387,
-119.839628,34.42502181,
-119.839628,34.42534975,
-119.839628,34.4256777,
-119.839628,34.42600564,
-119.839628,34.42633358,
-119.839628,34.42666152,
-119.839628,34.42698946,
-119.839628,34.42731741,
-119.839628,34.42764535,
-119.839628,34.42797329,
-119.839628,34.42830123,
-119.839628,34.42862917,
-119.839628,34.42895712,
-119.839628,34.42928506,
-119.839628,34.429613,
-119.838791,34.406985,
-119.838791,34.40731294,
-119.838791,34.40764088,
-119.838791,34.40796883,
-119.838791,34.40829677,
-119.838791,34.40862471,
-119.838791,34.40895265,
-119.838791,34.40928059,
-119.838791,34.40960854,
-119.838791,34.40993648,
-119.838791,34.41026442,
-119.838791,34.41059236,
-119.838791,34.4109203,
-119.838791,34.41124825,
-119.838791,34.41157619,
-119.838791,34.41190413,
-119.838791,34.41223207,
-119.838791,34.41256001,
-119.838791,34.41288796,
-119.838791,34.4132159,
-119.838791,34.41354384,
-119.838791,34.41387178,
-119.838791,34.41419972,
-119.838791,34.41452767,
-119.838791,34.41485561,
-119.838791,34.41518355,
-119.838791,34.41551149,
-119.838791,34.41583943,
-119.838791,34.41616738,
-119.838791,34.41649532,
-119.838791,34.41682326,
-119.838791,34.4171512,
-119.838791,34.41747914,
-119.838791,34.41780709,
-119.838791,34.41813503,
-119.838791,34.41846297,
-119.838791,34.41879091,
-119.838791,34.41911886,
-119.838791,34.4194468,
-119.838791,34.41977474,
-119.838791,34.42010268,
